05-1-1D,WESTFIELD,2019-01-08 15:13:00,2019-01-08 17:12:00,10,ACCIDENTS,MEMBER
19-7-1Y,HINESBURG,2019-01-09 14:38:00,2019-01-09 15:42:00,75,TREES,FELL IN
05-1-1D,NEWPORT TOWN,2019-01-08 15:13:00,2019-01-08 17:12:00,68,ACCIDENTS,MEMBER
12-1-1A,FLETCHER,2019-01-09 05:13:00,2019-01-09 05:14:00,84,NO CAUSE CODE,NO EQUIP CODE                 
19-7-1Y,RICHMOND,2019-01-09 14:38:00,2019-01-09 15:42:00,139,TREES,FELL IN
05-1-1D,TROY,2019-01-08 15:13:00,2019-01-08 17:12:00,90,ACCIDENTS,MEMBER
05-1-1D,LOWELL,2019-01-08 15:13:00,2019-01-08 17:12:00,42,ACCIDENTS,MEMBER
12-1-1A,FAIRFAX,2019-01-09 05:13:00,2019-01-09 05:14:00,230,NO CAUSE CODE,NO EQUIP CODE                 
19-7-1Y,HUNTINGTON,2019-01-09 14:38:00,2019-01-09 15:42:00,204,TREES,FELL IN
48-2-1E5,HOLLAND,2019-01-08 18:39:00,2019-01-08 23:20:00,17,EQUIPMENT FAILURE,ARRESTOR
48-2-1E5,DERBY,2019-01-08 18:39:00,2019-01-08 23:20:00,11,EQUIPMENT FAILURE,ARRESTOR
